doc_id,document,top_k,category,input_data,answer,python_output,yaml_output
3acc07f7f8951617276cf99483ed02aeb0a6eeac,"document : Curriculum Domain Adaptation for Semantic Segmentation of Urban Scenes During the last half decade , convolutional neural networks ( CNNs ) have triumphed over semantic segmentation , which is a core task of various emerging industrial applications such as autonomous driving and medical imaging . However , to train CNNs requires a huge amount of data , which is difficult to collect and laborious to annotate . Recent advances in computer graphics make it possible to train CNN models on photo - realistic synthetic data with computer - generated annotations . Despite this , the domain mismatch between the real images and the synthetic data significantly decreases the models ’ performance .",5,"['Task', 'Method', 'Material', 'Metric']","document : Curriculum Domain Adaptation for Semantic Segmentation of Urban Scenes During the last half decade , convolutional neural networks ( CNNs ) have triumphed over semantic segmentation , which is a core task of various emerging industrial applications such as autonomous driving and medical imaging . However , to train CNNs requires a huge amount of data , which is difficult to collect and laborious to annotate . Recent advances in computer graphics make it possible to train CNN models on photo - realistic synthetic data with computer - generated annotations . Despite this , the domain mismatch between the real images and the synthetic data significantly decreases the models ’ performance .","{'Task': ['semantic segmentation', 'autonomous driving', 'medical imaging', 'computer graphics', 'industrial applications', 'Semantic Segmentation of Urban Scenes'], 'Method': ['CNN', 'convolutional neural networks', 'CNNs', 'Curriculum Domain Adaptation'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['semantic segmentation', 'core task of various emerging industrial applications such as autonomous driving and medical imaging'],
 'Method': ['convolutional neural networks ( CNNs )', 'training CNN models', 'making it possible to train CNN models on photo-realistic synthetic data with computer-generated annotations'],
 'Material': ['huge amount of data', 'real images', 'synthetic data'],
 'Metric': ['models ’ performance']}
</ANSWER>","<ANSWER>
Task: [""semantic segmentation"", ""autonomous driving"", ""medical imaging""]
Method: [""convolutional neural networks (CNNs)"", ""training CNN models on photo-realistic synthetic data"", ""computer-generated annotations""]
Material: [""huge amount of data"", ""real images"", ""synthetic data""]
Metric: [""models’ performance"", ""domain mismatch""]
</ANSWER>"
3ca3993b1f3536b15112f759067f62e999c5d38f,"BB8 : A Scalable , Accurate , Robust to Partial Occlusion Method for Predicting the 3D Poses of Challenging Objects without Using Depth section : Abstract We introduce a novel method for 3D object detection and pose estimation from color images only . We first use segmentation to detect the objects of interest in 2D even in presence of partial occlusions and cluttered background .",5,"['Task', 'Method', 'Material', 'Metric']","BB8 : A Scalable , Accurate , Robust to Partial Occlusion Method for Predicting the 3D Poses of Challenging Objects without Using Depth section : Abstract We introduce a novel method for 3D object detection and pose estimation from color images only . We first use segmentation to detect the objects of interest in 2D even in presence of partial occlusions and cluttered background .","{'Task': ['3D object detection', 'objects of interest in 2D even', 'Predicting the 3D Poses of Challenging Objects', 'pose estimation'], 'Method': ['segmentation', 'Partial Occlusion Method', 'BB8'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['3D object detection', 'pose estimation'], 'Method': ['BB8', 'segmentation'], 'Material': ['color images'], 'Metric': ['scalable', 'accurate', 'robust to partial occlusion']}
</ANSWER>","<ANSWER>
Task: 3D object detection and pose estimation
Method: A novel method using segmentation for 2D object detection in presence of partial occlusions and cluttered background, and estimation of 3D poses from color images only
Material: Color images
Metric: Scalability, Accuracy, Robustness to Partial Occlusion
</ANSWER>"
3cf31ecb2724b5088783d7c96a5fc0d5604cbf41,"document : Simple and Accurate Dependency Parsing Using Bidirectional LSTM Feature Representations We present a simple and effective scheme for dependency parsing which is based on bidirectional - LSTMs ( BiLSTMs ) . Each sentence token is associated with a BiLSTM vector representing the token in its sentential context , and feature vectors are constructed by concatenating a few BiLSTM vectors . The BiLSTM is trained jointly with the parser objective , resulting in very effective feature extractors for parsing . We demonstrate the effectiveness of the approach by applying it to a greedy transition - based parser as well as to a globally optimized graph - based parser .",5,"['Task', 'Method', 'Material', 'Metric']","document : Simple and Accurate Dependency Parsing Using Bidirectional LSTM Feature Representations We present a simple and effective scheme for dependency parsing which is based on bidirectional - LSTMs ( BiLSTMs ) . Each sentence token is associated with a BiLSTM vector representing the token in its sentential context , and feature vectors are constructed by concatenating a few BiLSTM vectors . The BiLSTM is trained jointly with the parser objective , resulting in very effective feature extractors for parsing . We demonstrate the effectiveness of the approach by applying it to a greedy transition - based parser as well as to a globally optimized graph - based parser .","{'Task': ['Dependency Parsing', 'dependency parsing', 'parsing'], 'Method': ['BiLSTMs', 'greedy transition - based parser', 'feature extractors', 'Bidirectional LSTM Feature Representations', 'BiLSTM', 'bidirectional - LSTMs', 'globally optimized graph - based parser'], 'Material': [], 'Metric': ['parser objective']}","<ANSWER>
{'Task': ['dependency parsing'], 'Method': ['bidirectional LSTMs (BiLSTMs)', 'greedy transition-based parser', 'globally optimized graph-based parser'], 'Material': ['sentence tokens', 'BiLSTM vectors', 'parser objective'], 'Metric': ['effectiveness']}
</ANSWER>","<ANSWER>
Task: Dependency Parsing
Method: Bidirectional Long Short-Term Memory (BiLSTM) model
Material: Sentence tokens, BiLSTM vectors, feature vectors, parser objective
Metric: Effectiveness of the approach (demonstrated through application to a greedy transition-based parser and a globally optimized graph-based parser)
</ANSWER>"
3daa086acd367dc971a2dc1382caba2031294233,"Holistic , Instance - level Human Parsing section : Abstract Object parsing - the task of decomposing an object into its semantic parts - has traditionally been formulated as a category - level segmentation problem . Consequently , when there are multiple objects in an image , current methods can not count the number of objects in the scene , nor can they determine which part belongs to which object . We address this problem by segmenting the parts of objects at an instance - level , such that each pixel in the image is assigned a part label , as well as the identity of the object it belongs to .",5,"['Task', 'Method', 'Material', 'Metric']","Holistic , Instance - level Human Parsing section : Abstract Object parsing - the task of decomposing an object into its semantic parts - has traditionally been formulated as a category - level segmentation problem . Consequently , when there are multiple objects in an image , current methods can not count the number of objects in the scene , nor can they determine which part belongs to which object . We address this problem by segmenting the parts of objects at an instance - level , such that each pixel in the image is assigned a part label , as well as the identity of the object it belongs to .","{'Task': ['category - level segmentation problem', 'Holistic , Instance - level Human Parsing', 'decomposing an object', 'Object parsing'], 'Method': [], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['Abstract Object parsing', 'decomposing an object into its semantic parts', 'segmentation problem', 'counting the number of objects in the scene', 'determining which part belongs to which object'],
 'Method': ['Instance-level segmenting', 'segmenting the parts of objects'],
 'Material': [],
 'Metric': ['pixel in the image', 'part label', 'identity of the object']
}
</ANSWER>","<ANSWER>
Task:
- Object parsing
- Instance-level segmentation

Method:
- Holistic approach
- Abstract Object parsing
- Instance-level part segmentation

Material:
- Pixels in the image

Metric:
- Part label
- Object identity
</ANSWER>"
408e8eecc14c5cc60bbdfc486ba7a7fc97031788,Discriminative Unsupervised Feature Learning with Convolutional Neural Networks Current methods for training convolutional neural networks depend on large amounts of labeled samples for supervised training . In this paper we present an approach for training a convolutional neural network using only unlabeled data . We train the network to discriminate between a set of surrogate classes . Each surrogate class is formed by applying a variety of transformations to a randomly sampled ’ seed ’ image patch . We find that this simple feature learning algorithm is surprisingly successful when applied to visual object recognition .,5,"['Task', 'Method', 'Material', 'Metric']",Discriminative Unsupervised Feature Learning with Convolutional Neural Networks Current methods for training convolutional neural networks depend on large amounts of labeled samples for supervised training . In this paper we present an approach for training a convolutional neural network using only unlabeled data . We train the network to discriminate between a set of surrogate classes . Each surrogate class is formed by applying a variety of transformations to a randomly sampled ’ seed ’ image patch . We find that this simple feature learning algorithm is surprisingly successful when applied to visual object recognition .,"{'Task': ['visual object recognition', 'supervised training'], 'Method': ['network', 'convolutional neural networks', 'feature learning algorithm', 'Discriminative Unsupervised Feature Learning with Convolutional Neural Networks'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['visual object recognition'], 'Method': ['discriminative unsupervised feature learning', 'training a convolutional neural network using only unlabeled data', 'forming surrogate classes by applying a variety of transformations to a randomly sampled seed image patch'], 'Material': ['convolutional neural network', 'surrogate classes', 'seed image patch'], 'Metric': ['successfully']}
</ANSWER>","<ANSWER>
Task: Visual object recognition
Method: Discriminative unsupervised feature learning with Convolutional Neural Networks (CNNs)
Material: A set of surrogate classes, each formed by applying a variety of transformations to a randomly sampled 'seed' image patch
Metric: Not explicitly mentioned in the document
</ANSWER>"
4365eb43a635bc6431dfaf3af1f7bf7bf55522cc,"document : CoupleNet : Coupling Global Structure with Local Parts for Object Detection The region - based Convolutional Neural Network ( CNN ) detectors such as Faster R - CNN or R - FCN have already shown promising results for object detection by combining the region proposal subnetwork and the classification subnetwork together . Although R - FCN has achieved higher detection speed while keeping the detection performance , the global structure information is ignored by the position - sensitive score maps . To fully explore the local and global properties , in this paper , we propose a novel fully convolutional network , named as CoupleNet , to couple the global structure with local parts for object detection . Specifically , the object proposals obtained by the Region Proposal Network ( RPN ) are fed into the the coupling module which consists of two branches .",5,"['Task', 'Method', 'Material', 'Metric']","document : CoupleNet : Coupling Global Structure with Local Parts for Object Detection The region - based Convolutional Neural Network ( CNN ) detectors such as Faster R - CNN or R - FCN have already shown promising results for object detection by combining the region proposal subnetwork and the classification subnetwork together . Although R - FCN has achieved higher detection speed while keeping the detection performance , the global structure information is ignored by the position - sensitive score maps . To fully explore the local and global properties , in this paper , we propose a novel fully convolutional network , named as CoupleNet , to couple the global structure with local parts for object detection . Specifically , the object proposals obtained by the Region Proposal Network ( RPN ) are fed into the the coupling module which consists of two branches .","{'Task': ['Object Detection', 'detection', 'object detection'], 'Method': ['region proposal subnetwork', 'fully convolutional network', 'RPN', 'CNN', 'CoupleNet', 'coupling module', 'Region Proposal Network', 'classification subnetwork', 'R - FCN', 'Convolutional Neural Network'], 'Material': [], 'Metric': ['detection speed']}","<ANSWER>
{'Task': ['object detection'], 'Method': ['region-based Convolutional Neural Network (CNN)', 'Faster R-CNN', 'R-FCN', 'CoupleNet', 'Region Proposal Network (RPN)', 'coupling module'], 'Material': [], 'Metric': ['detection speed', 'detection performance']}
</ANSWER>","<ANSWER>
Task: Object Detection
Method:
- Region-based Convolutional Neural Network (R-CNN)
- Faster R-CNN
- R-FCN
- Proposing a novel fully convolutional network named CoupleNet
Material:
- Region proposal subnetwork
- Classification subnetwork
- Position-sensitive score maps
- Object proposals obtained by the Region Proposal Network (RPN)
Metric:
- Detection speed
- Detection performance
</ANSWER>"
436b07bebaa1d1f05ef85415e10374048d25334d,"OUTRAGEOUSLY LARGE NEURAL NETWORKS : THE SPARSELY - GATED MIXTURE - OF - EXPERTS LAYER section : ABSTRACT The capacity of a neural network to absorb information is limited by its number of parameters . Conditional computation , where parts of the network are active on a per - example basis , has been proposed in theory as a way of dramatically increasing model capacity without a proportional increase in computation .",5,"['Task', 'Method', 'Material', 'Metric']","OUTRAGEOUSLY LARGE NEURAL NETWORKS : THE SPARSELY - GATED MIXTURE - OF - EXPERTS LAYER section : ABSTRACT The capacity of a neural network to absorb information is limited by its number of parameters . Conditional computation , where parts of the network are active on a per - example basis , has been proposed in theory as a way of dramatically increasing model capacity without a proportional increase in computation .","{'Task': ['Conditional computation', 'computation', 'model capacity'], 'Method': ['OUTRAGEOUSLY LARGE NEURAL NETWORKS', 'SPARSELY - GATED MIXTURE - OF - EXPERTS LAYER', 'neural network'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['absorbing information', 'dramatically increasing model capacity'],
 'Method': ['conditional computation', 'parts of the network are active on a per - example basis'],
 'Material': [],
 'Metric': ['number of parameters']}
</ANSWER>","<ANSWER>
Task: Increasing model capacity in neural networks
Method:
- Conditional computation
- Parts of the network are active on a per-example basis
Material: Neural networks
Metric: Model capacity
</ANSWER>"
44078d0daed8b13114cffb15b368acc467f96351,"document : Triplet Probabilistic Embedding for Face Verification and Clustering Despite significant progress made over the past twenty five years , unconstrained face verification remains a challenging problem . This paper proposes an approach that couples a deep CNN - based approach with a low - dimensional discriminative embedding step , learned using triplet probability constraints to address the unconstrained face verification problem . Aside from yielding performance improvements , this embedding provides significant advantages in terms of memory and for post - processing operations like subject specific clustering . Experiments on the challenging IJB - A dataset show that the proposed algorithm performs close to the state of the art methods in verification and identification metrics , while requiring much less training data and training / test time .",5,"['Task', 'Method', 'Material', 'Metric']","document : Triplet Probabilistic Embedding for Face Verification and Clustering Despite significant progress made over the past twenty five years , unconstrained face verification remains a challenging problem . This paper proposes an approach that couples a deep CNN - based approach with a low - dimensional discriminative embedding step , learned using triplet probability constraints to address the unconstrained face verification problem . Aside from yielding performance improvements , this embedding provides significant advantages in terms of memory and for post - processing operations like subject specific clustering . Experiments on the challenging IJB - A dataset show that the proposed algorithm performs close to the state of the art methods in verification and identification metrics , while requiring much less training data and training / test time .","{'Task': ['post - processing operations', 'unconstrained face verification problem', 'Clustering', 'Face Verification', 'unconstrained face verification'], 'Method': ['Triplet Probabilistic Embedding', 'CNN', 'subject specific clustering', 'low - dimensional discriminative embedding step'], 'Material': ['IJB - A dataset'], 'Metric': ['verification and identification metrics', 'training / test time', 'memory']}","<ANSWER>
{'Task': ['unconstrained face verification', 'subject specific clustering'],
 'Method': ['deep CNN - based approach', 'low-dimensional discriminative embedding step', 'triplet probability constraints'],
 'Material': [],
 'Metric': ['performance improvements', 'memory', 'verification and identification metrics']
}
</ANSWER>","<ANSWER>
Task:
- unconstrained face verification
- subject specific clustering

Method:
- deep CNN-based approach
- low-dimensional discriminative embedding
- triplet probability constraints

Material:
- IJB-A dataset

Metric:
- verification metrics
- identification metrics
- training data
- training / test time
</ANSWER>"
45429c281e30f9e87ebcd1ae42e0656d2ead24d1,"document : High - Resolution Image Synthesis and Semantic Manipulation with Conditional GANs We present a new method for synthesizing high - resolution photo - realistic images from semantic label maps using conditional generative adversarial networks ( conditional GANs ) . Conditional GANs have enabled a variety of applications , but the results are often limited to low - resolution and still far from realistic . In this work , we generate visually appealing results with a novel adversarial loss , as well as new multi - scale generator and discriminator architectures . Furthermore , we extend our framework to interactive visual manipulation with two additional features .",5,"['Task', 'Method', 'Material', 'Metric']","document : High - Resolution Image Synthesis and Semantic Manipulation with Conditional GANs We present a new method for synthesizing high - resolution photo - realistic images from semantic label maps using conditional generative adversarial networks ( conditional GANs ) . Conditional GANs have enabled a variety of applications , but the results are often limited to low - resolution and still far from realistic . In this work , we generate visually appealing results with a novel adversarial loss , as well as new multi - scale generator and discriminator architectures . Furthermore , we extend our framework to interactive visual manipulation with two additional features .","{'Task': ['High - Resolution Image Synthesis', 'semantic label maps', 'Semantic Manipulation', 'synthesizing high - resolution photo - realistic images', 'interactive visual manipulation'], 'Method': ['multi - scale generator and discriminator architectures', 'conditional GANs', 'adversarial loss', 'Conditional GANs', 'conditional generative adversarial networks'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['High-Resolution Image Synthesis', 'Interactive Visual Manipulation'],
 'Method': ['Conditional Generative Adversarial Networks (conditional GANs)', 'Novel adversarial loss', 'New multi-scale generator and discriminator architectures'],
 'Material': [],
 'Metric': ['visually appealing results']}
</ANSWER>","<ANSWER>
Task:
- High-Resolution Image Synthesis
- Semantic Manipulation

Method:
- Conditional Generative Adversarial Networks (conditional GANs)
- Novel adversarial loss
- New multi-scale generator architectures
- New discriminator architectures

Material:
- Semantic label maps

Metric:
- Visual appeal
</ANSWER>"
455da02e5048dffb51fb6ab5eb8aeca5926c9d9a,"document : Spatial Pyramid Pooling in Deep Convolutional Networks for Visual Recognition Existing deep convolutional neural networks ( CNNs ) require a fixed - size ( , 224 224 ) input image . This requirement is “ artificial ” and may reduce the recognition accuracy for the images or sub - images of an arbitrary size / scale . In this work , we equip the networks with another pooling strategy , “ spatial pyramid pooling ” , to eliminate the above requirement .",5,"['Task', 'Method', 'Material', 'Metric']","document : Spatial Pyramid Pooling in Deep Convolutional Networks for Visual Recognition Existing deep convolutional neural networks ( CNNs ) require a fixed - size ( , 224 224 ) input image . This requirement is “ artificial ” and may reduce the recognition accuracy for the images or sub - images of an arbitrary size / scale . In this work , we equip the networks with another pooling strategy , “ spatial pyramid pooling ” , to eliminate the above requirement .","{'Task': ['Visual Recognition'], 'Method': ['Spatial Pyramid Pooling', 'Deep Convolutional Networks', 'pooling strategy', 'CNNs', 'deep convolutional neural networks', 'spatial pyramid pooling'], 'Material': [], 'Metric': ['recognition accuracy']}","<ANSWER>
{'Task': ['visual recognition'], 'Method': ['spatial pyramid pooling'], 'Material': ['deep convolutional neural networks (CNNs)'], 'Metric': ['recognition accuracy']}
</ANSWER>","<ANSWER>
Task: Visual Recognition
Method:
- Deep Convolutional Neural Networks (CNNs)
- Spatial Pyramid Pooling
Material: Images
Metric: Recognition accuracy
</ANSWER>"
